,address,business_id,categories,city,hours,is_open,latitude,longitude,name,postal_code,review_count,stars,state
26063,"2223 N Westshore Blvd, Unit B 213",1ZW_rnoS2UBydTyc_0ikSQ,"Japanese, Restaurants, Sushi Bars, Ramen",Tampa,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-18:0', 'Wednesday': '11:30-20:0', 'Thursday': '11:30-20:0', 'Friday': '11:30-21:0', 'Saturday': '11:30-21:0', 'Sunday': '11:30-20:0'}",0,27.965655,-82.521205,Sekushi,33607,150,3.5,FL
26072,1013 Bath St,jssubXBNkiSJIhbKuDtmpQ,"Sushi Bars, Japanese, Restaurants",Santa Barbara,"{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-22:0'}",1,34.4185472,-119.7059044,Sushi Teri House,93101,203,3.5,CA
26124,235 S Meridian St,dhhq9NKmFAk7BxR6nuTfvQ,"Restaurants, Sushi Bars, Japanese",Indianapolis,"{'Monday': '16:30-22:0', 'Tuesday': '16:30-22:0', 'Wednesday': '16:30-22:0', 'Thursday': '16:30-22:0', 'Friday': '16:30-23:0', 'Saturday': '16:30-23:0'}",0,39.7633514,-86.1580764,Sushi on the Rocks,46225,57,3,IN
26211,2325 Veterans Blvd,IXllQQM7LG9NC7uNQ8un1g,"Restaurants, Japanese, Sushi Bars, Steakhouses",Metairie,"{'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-21:0', 'Saturday': '11:30-21:0', 'Sunday': '11:30-21:0'}",1,30.003374,-90.148616,Shogun,70002,298,4,LA
26231,104 W State St,KbB46s78-nkFqwWB0UbLxg,"Japanese, Asian Fusion, Restaurants, Sushi Bars",Kennett Square,"{'Monday': '10:30-21:30', 'Tuesday': '10:30-21:30', 'Wednesday': '10:30-21:30', 'Thursday': '10:30-21:30', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:30-21:30'}",1,39.8465315,-75.7118798,Lily Asian Cuisine Sushi & Grill,19348,179,4,PA
26314,7908 104 St NW,h_Ql7mHRlio1ChmzthcGZQ,"Restaurants, Japanese",Edmonton,,1,53.51547,-113.497986,Sakana,T6E 1V1,31,3.5,AB
26346,2475 McMullen Booth Rd,mLsBTZoCV_Rae4pUfR7Ijg,"Asian Fusion, Steakhouses, Japanese, Sushi Bars, Restaurants",Clearwater,"{'Monday': '16:30-22:0', 'Tuesday': '16:30-22:0', 'Wednesday': '16:30-22:0', 'Thursday': '16:30-22:0', 'Friday': '16:30-22:0', 'Saturday': '16:30-22:0', 'Sunday': '16:30-22:0'}",1,28.011377,-82.710931,Ocean Blue Sushi,33759,108,4,FL
26357,6034 Wesley Grove Blvd,69W6bamIBoGO6mX272CiPg,"Sushi Bars, Restaurants, Japanese",Wesley Chapel,"{'Monday': '11:30-22:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-23:0', 'Saturday': '11:30-23:0', 'Sunday': '12:30-22:0'}",1,28.2442003,-82.35014733,Bluefin Japanese Restaurant,33544,30,4,FL
26359,"1400 Parkway Ave, Ste A3",3KHMsKjecB70PAI1Vlv8WA,"Restaurants, Ramen, Japanese",Ewing,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",1,40.2666694,-74.80532117,Ajika Ramen,8628,35,4.5,NJ
26368,1901 N 19th St,AauDx7QSes9nZOAAa4LIbQ,"Sushi Bars, Salad, Restaurants, Japanese",Tampa,"{'Monday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '18:0-22:0'}",1,27.96111338,-82.43777068,Sushi House,33605,212,4.5,FL
26389,50 E Wynnewood Rd,6LH5CdxH-zQHkJfm7VIXMg,"Asian Fusion, Restaurants, Sushi Bars, Japanese",Wynnewood,"{'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-21:30', 'Saturday': '11:30-21:30', 'Sunday': '12:0-20:0'}",1,40.001894,-75.273488,Kuma Sushi & Asian Fusion,19096,109,4.5,PA
26471,2300 Elliston Pl,w__UZfNB79VSXmFUWhAVyA,"Japanese, Asian Fusion, Desserts, Sushi Bars, Food, Restaurants, Sandwiches, Burgers",Nashville,"{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '12:0-22:0'}",0,36.1501131,-86.8056986,Nama Sushi Bar,37203,308,3.5,TN
26580,1104 Division St,aDgughL1vDootnXe5kUWGQ,"Bars, Ramen, Food, Restaurants, Japanese, Cocktail Bars, Bubble Tea, Nightlife",Nashville,"{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-20:0', 'Sunday': '17:0-20:0'}",1,36.1511805,-86.7833044,Otaku Ramen,37203,740,3.5,TN
26613,145-147 S State Rd,9datL-qMsIdhMHb3apzqeA,"Restaurants, Sushi Bars, Japanese, Steakhouses",Springfield,"{'Monday': '16:0-21:30', 'Tuesday': '16:0-21:30', 'Wednesday': '16:0-21:30', 'Thursday': '16:0-21:30', 'Friday': '16:0-22:30', 'Saturday': '12:0-22:30', 'Sunday': '12:0-21:30'}",1,39.9378007,-75.3494646,Hibachi Japanese Steak House & Sushi Bar,19064,101,3,PA
26615,4210 E Speedway Blvd,8Mzu_wczdzv9dU_Gr6OR8A,"Sushi Bars, Japanese, Restaurants",Tucson,"{'Monday': '12:0-20:30', 'Tuesday': '12:0-20:30', 'Wednesday': '12:0-20:30', 'Thursday': '12:0-20:30', 'Friday': '12:0-20:30', 'Saturday': '12:0-20:30'}",1,32.2358219,-110.9029305,Kazoku,85712,439,4,AZ
26696,6020 E 82nd St,40kyE0aoCtQTMcN2kyy5TQ,"Fast Food, Restaurants, Japanese",Indianapolis,,1,39.90917912,-86.06375542,Maki of Japan,46250,12,3,IN
26741,10722 Big Bend Rd,KV5djUZnuPyWiLViMwjF_A,"Restaurants, Japanese, Asian Fusion, Steakhouses, Sushi Bars",Riverview,"{'Monday': '16:30-22:0', 'Tuesday': '16:30-22:0', 'Wednesday': '16:30-22:0', 'Thursday': '16:30-22:0', 'Friday': '16:30-23:0', 'Saturday': '16:30-23:0', 'Sunday': '12:0-22:0'}",1,27.792806,-82.3308825,Sakura Japanese Steak House and Sushi Bar,33579,224,3.5,FL
26770,719 Walnut St,h7TO_IsmLCYmKKDVOOIeFw,"Restaurants, Sushi Bars, Japanese",Philadelphia,"{'Monday': '16:0-21:30', 'Tuesday': '16:0-21:30', 'Wednesday': '16:0-21:30', 'Thursday': '16:0-21:30', 'Friday': '16:0-21:30', 'Saturday': '16:0-21:30', 'Sunday': '16:0-21:30'}",1,39.9481318,-75.153395,Fat Salmon,19106,1089,4.5,PA
26773,1011 W Lancaster Ave,BDI9wIz9-pL9TPqo1eZcdg,"Japanese, Ramen, Japanese Curry, Restaurants",Bryn Mawr,"{'Monday': '0:0-0:0', 'Tuesday': '16:0-20:0', 'Wednesday': '16:0-20:0', 'Thursday': '16:0-20:0', 'Friday': '16:0-21:0', 'Saturday': '16:0-21:0', 'Sunday': '16:0-20:0'}",0,40.023943,-75.3229491,Hajimaru Ramen,19010,14,4,PA
26891,2218 James L Redman Pkwy,pCk-cNKxge5fSIiIiSyicg,"Restaurants, Japanese, Sushi Bars, Steakhouses",Plant City,"{'Monday': '10:30-21:30', 'Tuesday': '10:30-21:30', 'Wednesday': '10:30-21:30', 'Thursday': '10:30-21:30', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:30-21:30'}",1,27.99047606,-82.1201507,Hibachi Express,33563,48,4.5,FL
26901,1803 Maplewood Commons Dr,y7uCkICTDCVWuNtOQGXNww,"Restaurants, Japanese",Maplewood,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:30-20:0'}",0,38.62228368,-90.33391792,SanSai Japanese Grill,63143,97,3.5,MO
26918,"6900 Lenox Village Dr, Ste 28",7gvhTYbmnyAiGuG-TRlf8A,"Restaurants, Japanese, Sushi Bars",Nashville,"{'Monday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '17:0-22:0'}",0,36.02468879,-86.71175297,Sushime,37211,92,3.5,TN
27083,"130 E Black Horse Pike, Ste 310",z494JUd3IGXgilROotL-8A,"Japanese, Asian Fusion, Restaurants, Sushi Bars",Audubon,,1,39.8905702,-75.0871218,Futomaki,8106,20,4.5,NJ
27105,"1837 Magazine St, Ste B",tWoJMHMU-KUEeOFAcpENdg,"Japanese, Ramen, Restaurants",New Orleans,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0'}",1,29.9317953,-90.0738372,Union Ramen,70130,152,4.5,LA
27112,"12525 Old Meridian St, Ste 140",aLMhuJRIAj9gsFLzZYCBZw,"Asian Fusion, Gluten-Free, Hawaiian, Restaurants, Japanese",Carmel,,0,39.9719883,-86.1509304,Teriyaki Madness,46032,18,3,IN
27174,211 N Broadway,RNpO8xsz2g6Cyyn__I5kQQ,"Poke, Japanese, Food, Bars, Event Planning & Services, Caterers, Ramen, Restaurants, Nightlife, Vegan",St. Louis,"{'Monday': '0:0-0:0', 'Tuesday': '10:0-15:0', 'Wednesday': '10:0-15:0', 'Thursday': '10:0-15:0', 'Friday': '10:0-15:0'}",0,38.6275671,-90.1895269,Hiro Pok?? Co,63102,25,3.5,MO
27190,2030 Chestnut St,JDv3h1xRFIW8fXckqgTdRg,"Restaurants, Karaoke, Bars, Nightlife, Japanese, Sushi Bars",Philadelphia,"{'Monday': '12:0-21:30', 'Tuesday': '12:0-21:30', 'Wednesday': '12:0-21:30', 'Thursday': '12:0-21:30', 'Friday': '12:0-22:30', 'Saturday': '13:0-22:30', 'Sunday': '15:0-21:30'}",1,39.9520801,-75.1747619,Fuji Mountain,19103,475,4,PA
27207,795 Bell Rd,X11YbxPgqaO5AZy0awvQow,"Restaurants, Japanese, Sushi Bars",Antioch,"{'Monday': '16:0-21:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-21:0', 'Saturday': '11:0-21:0'}",1,36.05055207,-86.64977223,Kirin Sushi,37013,118,4,TN
27261,"1901 Manhattan Blvd, Bldg A Ste 100",Y5h63GisHbcp01uN16NrGQ,"Sushi Bars, Food, Japanese, Bubble Tea, Restaurants",Harvey,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0'}",1,29.88590018,-90.05401634,Nobuko,70058,58,4,LA
27285,2867 Veterans Memorial Pkwy,ogLB2kRE3DGCZT79mOWEBQ,"Restaurants, Japanese",St. Charles,,0,38.7860712,-90.5343486,Ichiban Buffet & Grill,63303,5,2.5,MO
27287,933 huntley,KNG-_31gFjV8h9iGi3SqCg,"Waffles, Japanese, Food Trucks, Restaurants, Food, Ramen",Dunedin,,0,28.0142571,-82.7889509,Ramen and Waffles,34698,12,5,FL
27305,533 N 22nd St,40O7uKX-uAG_JDrS-OM85w,"Japanese, Sushi Bars, Asian Fusion, Restaurants",Philadelphia,"{'Monday': '0:0-0:0', 'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-22:30', 'Saturday': '17:0-22:30', 'Sunday': '17:0-21:30'}",1,39.9646735,-75.1741002,Umai Umai,19130,488,4.5,PA
27383,2002 Richard Jones Rd,AFfCl78WtJcFpH-UEFG6fw,"Restaurants, Sushi Bars, Japanese",Nashville,"{'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-22:0', 'Saturday': '16:0-22:0', 'Sunday': '12:0-21:0'}",0,36.1050082,-86.8116074,Kohana Japanese Restaurant,37215,77,3,TN
27407,38 E Washington St,nCprivwMhexIl0yPQwsJjw,"Food, Japanese, Salad, Restaurants, Teppanyaki, Poke, Steakhouses, Bubble Tea, Sushi Bars",Indianapolis,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Sunday': '11:0-21:0'}",1,39.7673641,-86.1567539,Go Stir Fry,46204,21,5,IN
27448,291 E County Line Rd,wCS06xu2g1FFi1kr0WT-nQ,"Sushi Bars, Ramen, Salad, Japanese, Restaurants",Warminster,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:30-22:0', 'Sunday': '12:30-21:30'}",1,40.18023817,-75.085779,SUSHI X,18974,41,4,PA
27475,"8000 Essington Ave, Terminal E",Nre140uX7xbHK2W80kzO6A,"Restaurants, Japanese, Sushi Bars, Noodles",Philadelphia,"{'Monday': '4:0-22:30', 'Tuesday': '4:0-22:30', 'Wednesday': '4:0-22:30', 'Thursday': '4:0-22:30', 'Friday': '4:0-22:30', 'Saturday': '4:0-22:30', 'Sunday': '4:0-22:30'}",1,39.874253,-75.251319,Gachi Sushi and Noodle,19153,48,3.5,PA
27481,703 Ace Memorial Dr,5oEyGDeqeXeMfFXZdevtFg,"Specialty Food, Venues & Event Spaces, Event Planning & Services, Japanese, Restaurants, Food",Hockessin,,1,39.7935472,-75.7091404,Okura Japanese Cuisine Restaurant,19707,61,4,DE
27482,8433 Oak St,TjXbh5PwgCOFkvbi0_qrmA,"Tapas/Small Plates, Japanese, Restaurants, Sushi Bars",New Orleans,"{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:30', 'Saturday': '17:0-22:30', 'Sunday': '17:0-22:0'}",0,29.95015282,-90.13285368,Ninja Restaurant,70118,223,3,LA
27547,"3689 Tampa Rd, Ste 302B",WZm72JqVRfpw2Pu3vag9gw,"Restaurants, Sushi Bars, Japanese",Oldsmar,"{'Monday': '0:0-0:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:30', 'Saturday': '12:0-22:30', 'Sunday': '12:0-21:0'}",1,28.045019,-82.68082,Hot Tuna Sushi Bar & Grille,34677,317,4.5,FL
27612,9086 E US Hwy 36,MJ9FaB4y2jCyn1CU7Fnj2Q,"Restaurants, Sushi Bars, Japanese",Avon,"{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '12:0-21:0', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '11:30-21:30'}",1,39.76396558,-86.36043657,Hirosaki,46123,133,3,IN
27639,"235 Lancaster Ave, Near DMV",ihGH3GrL9FyIXojRFcaRMg,"Restaurants, Asian Fusion, Sushi Bars, Hawaiian, Food, Poke, Japanese",Malvern,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '12:0-21:30', 'Saturday': '12:0-22:30', 'Sunday': '12:0-21:0'}",1,40.0412475,-75.5428178,Akio Sushi & Poke,19355,142,4.5,PA
27672,2712 N Arnoult Rd,AGq2HJ5ea5BTPM5lQDZKgA,"Restaurants, Seafood, Japanese",Metairie,,0,30.0008443,-90.1608247,Oki Nago Japanese Seafood Buffet,70002,40,3,LA
27725,441 Opry Mills Dr,6pmFo4zyeap__Tb1Rj-4ow,"Restaurants, Japanese",Nashville,,1,36.20273232,-86.69272329,Maki of Japan,37214,14,2.5,TN
27754,"7030 Executive Ctr Dr, Ste 100",RPYLBAg_J_ew03yOo3C7JA,"Restaurants, Sushi Bars, Japanese, Asian Fusion",Brentwood,"{'Monday': '16:30-22:0', 'Tuesday': '16:30-22:0', 'Wednesday': '16:30-22:0', 'Thursday': '16:30-22:0', 'Friday': '16:30-22:30', 'Saturday': '16:30-22:30', 'Sunday': '16:30-22:0'}",1,36.029809,-86.7887217,Suki Sushi,37027,139,4,TN
27772,4563 Linden Hill Rd,J1vj7-l7v4jYXxSR6ffPkA,"Japanese, Restaurants, Sushi Bars",Wilmington,,1,39.73465375,-75.69082071,Kyoto Japanese Restaurant,19808,51,3,DE
27775,"28152 Paseo Dr, Unit 160",WgCwdJQDy4J4neDL2NgKUg,"Japanese, Restaurants, Salad, Asian Fusion",Wesley Chapel,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-17:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",0,28.1871174,-82.3503599,Teriyaki Madness,33543,53,3,FL
27837,239 Bridge St,ISFFAMis6f9ozFO2MHnuDQ,"Salad, Event Planning & Services, Ice Cream & Frozen Yogurt, Soup, Sandwiches, Japanese, Restaurants, Ramen, Greek, Food, Desserts, Caterers, Specialty Food, Cafes, Australian",Phoenixville,"{'Monday': '0:0-0:0', 'Tuesday': '12:0-14:0', 'Wednesday': '12:0-14:0', 'Friday': '9:30-21:0'}",0,40.13386117,-75.51789422,GCGC Greek Yogurt,19460,12,5,PA
27857,1718 S Eagle Rd,BDMNPVaCErRN3xWoPagzCA,"Soup, Restaurants, Steakhouses, Sushi Bars, Japanese",Meridian,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0'}",1,43.5888312,-116.3536509,Sakana Japanese Sushi & Steak House,83642,156,3,ID
27942,4040 E 82 St,tEoius1PsNHcDBE3g8f6uQ,"Restaurants, Japanese",Indianapolis,"{'Monday': '17:0-21:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",0,39.9074506,-86.0962856,Taki Japanese Steakhouse,46250,9,4.5,IN
28001,1001 King Of Prussia Plz,FS18LbRq7vcyKQZw0bpFRQ,"Japanese, Restaurants",King of Prussia,"{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '11:0-18:0'}",1,40.08821732,-75.3930387,Megumi,19406,13,4,PA
28026,101 Rt 73 S,ei5ZzCNRC828gtzrRPo07A,"Restaurants, Japanese, Sushi Bars",Marlton,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '12:0-21:30'}",1,39.8910175,-74.9282071,Osushi Japanese Restaurant,8053,139,4,NJ
28054,923 Race St,K1h1Cwy1VSGdjKuw-GM9Iw,"Cafes, Food, Desserts, Coffee & Tea, Shaved Ice, Restaurants, Japanese, Ice Cream & Frozen Yogurt",Philadelphia,"{'Monday': '11:0-19:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",1,39.9555635,-75.1551081,Matcha Cafe Maiko,19107,46,4,PA
28223,1914 State Rd 60 E,scf430KfZAuglZdiv44zOQ,"Sushi Bars, Japanese, Restaurants",Valrico,"{'Monday': '10:30-21:30', 'Tuesday': '10:30-21:30', 'Wednesday': '10:30-21:30', 'Thursday': '10:30-21:30', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:30-21:30'}",1,27.93903133,-82.25643495,Hibachi Japanese Express,33594,60,4.5,FL
28321,37 Snyder Ave,HQYCwGVhgp2sahAATJbnFA,"Sushi Bars, Restaurants, Japanese",Philadelphia,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",1,39.9217799,-75.1465813,Kyoto Japan,19148,39,3.5,PA
28327,51 E Butler Ave,uTSIeChK5LN885QFwzF_Fg,"Restaurants, Seafood, Sushi Bars, Japanese",Ambler,"{'Monday': '0:0-0:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0'}",1,40.1543365,-75.2226748,Sushi Hatsu,19002,90,4.5,PA
28364,1824 South St,cqzAz9oBzPNvJccZ2MNmbA,"Restaurants, Japanese",Philadelphia,"{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0'}",0,39.944303,-75.172771,Kidari Sushi Yatai,19146,58,4,PA
28390,1418 W Girard Ave,Xy-UbIRcPfkX_v2opyunTg,"Sushi Bars, Japanese, Restaurants",Philadelphia,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-22:0'}",1,39.97142282,-75.16045337,Sushi Ya,19130,8,5,PA
28441,"2727 Ulmerton Rd, Ste 110",3B-rMHWkpWRSMx6zYi4DNw,"Poke, Food, Japanese, Restaurants, Hawaiian",Clearwater,"{'Monday': '0:0-0:0', 'Tuesday': '11:30-19:0', 'Wednesday': '11:30-19:0', 'Thursday': '11:30-19:0', 'Friday': '11:30-19:0'}",1,27.89503369,-82.67068714,Pok?? Fun,33762,41,4.5,FL
28452,"604 Gallatin Ave, Ste 201",gutmUqtDfbNsImXOX3Zo4Q,"Sushi Bars, Japanese, Food, Ramen, Restaurants",Nashville,,0,36.182893,-86.749172,Otaku South Ramen,37206,53,3.5,TN
28478,7119 Florida 54,8-jBekH0ZSPapCmw1mZY9Q,"Restaurants, Japanese, Sushi Bars, Salad, Asian Fusion, Soup",New Port Richey,"{'Monday': '0:0-0:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-21:0', 'Saturday': '16:0-21:0', 'Sunday': '16:0-21:0'}",1,28.21817398,-82.69664995,Nam's Sushi 54,34653,116,4.5,FL
28536,4044 W Skippack Pike,gIN5c4N2flPn0GrMYxKGVw,"Japanese, Sushi Bars, Restaurants",Skippack,"{'Tuesday': '16:30-21:0', 'Wednesday': '16:30-21:0', 'Thursday': '16:30-21:0', 'Friday': '16:30-21:0', 'Saturday': '11:30-21:0', 'Sunday': '11:30-20:0'}",1,40.223287,-75.401229,Koi Sushi Bar,19474,10,4.5,PA
28587,220 Pennbrook Pkwy,EsHSmxdLpBpU2bcN_V61zw,"Sushi Bars, Japanese, Restaurants",Lansdale,"{'Monday': '0:0-0:0', 'Tuesday': '16:30-20:0', 'Wednesday': '16:30-20:30', 'Thursday': '16:30-20:30', 'Friday': '16:30-21:0', 'Saturday': '16:30-21:0'}",1,40.22768643,-75.28251529,Umai Japanese Restaurant,19446,219,4.5,PA
28674,901 Embarcadero Del Mar,EvC-VdZwoUToLcjUtcntqQ,"Sushi Bars, Japanese, Restaurants",Isla Vista,,0,34.41286116,-119.8572219,Hanamura,93117,14,2,CA
28680,9475 Roosevelt Blvd,-TW-0EqgnzUNHzV9VPSLoQ,"Seafood, Ramen, Restaurants, Hawaiian, Japanese",Philadelphia,"{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:30'}",1,40.07965736,-75.02723647,Nori Ramen & Poke Bowl,19114,15,4,PA
28691,712 W Girard Ave,fpSWzQY6CAfIFMpkIsY8RA,"Latin American, Bars, Restaurants, Japanese, Nightlife, Sushi Bars",Philadelphia,"{'Monday': '0:0-0:0', 'Tuesday': '12:15-21:0', 'Wednesday': '12:15-21:0', 'Thursday': '12:15-21:0', 'Friday': '11:15-21:0', 'Saturday': '11:15-21:0'}",1,39.9701516,-75.1488375,La Sushi,19123,26,4,PA
28734,4345 Main St,hL76rhaLE86ZJvZBuMeb6Q,"Restaurants, Japanese, Sushi Bars",Philadelphia,"{'Monday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:30', 'Saturday': '17:0-21:30', 'Sunday': '17:0-21:0'}",1,40.0256009,-75.2234981,Yanako,19127,276,4,PA
28763,"1460 Bethlehem Pike, Ste 200",OGAyP5gDzvdqeDNXE9vvbQ,"Sushi Bars, Japanese, Restaurants, Asian Fusion",North Wales,"{'Tuesday': '11:30-20:30', 'Wednesday': '11:30-20:30', 'Thursday': '11:30-20:30', 'Friday': '11:30-21:30', 'Saturday': '11:30-21:30', 'Sunday': '12:0-20:30'}",1,40.209229,-75.223392,Kumo Asian Bistro,19454,134,4,PA
28791,5024 W Esplanade Ave,eDSUSFF7wFUrVgTRxvKONA,"Sushi Bars, Japanese, Restaurants",Metairie,"{'Monday': '16:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '16:0-22:0'}",0,30.01650143,-90.19982143,Tokyo Bistro,70006,41,4.5,LA
28796,"1613 Walnut St, Ste 2",osqUOYJ1GR833udf6XCSHA,"Steakhouses, Restaurants, Sushi Bars, Japanese",Philadelphia,"{'Monday': '17:0-22:30', 'Tuesday': '17:0-22:30', 'Wednesday': '17:0-22:30', 'Thursday': '17:0-22:30', 'Friday': '17:0-22:30', 'Saturday': '15:0-22:30', 'Sunday': '12:0-22:30'}",0,39.9499339,-75.1681041,Tokyo Hibachi Steakhouse & Sushi Bar,19103,59,3,PA
28813,"300 State St E, Ste 110",94QsqKHMTRb7VQixpYTgCA,"Japanese, Restaurants, Food",Oldsmar,"{'Monday': '16:30-22:0', 'Tuesday': '16:30-22:0', 'Wednesday': '16:30-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '16:30-21:30'}",0,28.0351507,-82.6593531,Botan Sushi,34677,15,4.5,FL
