,address,business_id,categories,city,hours,is_open,latitude,longitude,name,postal_code,review_count,stars,state
28260,11780 E Martin Luther King Jr Blvd,dZ7xePBPBYKguqzZPFS8Lw,"Sushi Bars, Soup, Thai, Restaurants",Mango,,0,27.9816,-82.2986481,Wasabi,33584,40,3,FL
28262,4040 City Ave,uIlFxzyoJy7ud9j12aK7MA,"Restaurants, Chinese, Noodles, Dim Sum, Bubble Tea, Food, Szechuan",Philadelphia,"{'Monday': '11:30-22:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '12:45-23:0', 'Friday': '11:30-22:0', 'Saturday': '11:30-22:0', 'Sunday': '12:0-22:0'}",1,40.0074349,-75.2124437,DJ Kitchen,19131,117,4.5,PA
28264,44 Haddon Ave,5baSCU4q2Jwb6cQxjzrMIg,"Chinese, Restaurants",Haddon Township,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}",1,39.91180229,-75.05403105,Asian Yummy,8108,23,3.5,NJ
28312,2840 De La Vina St,k27OsQ3Bwpkr_cZkS2BO2A,"Buffets, Restaurants, Chinese",Santa Barbara,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",0,34.4376229,-119.7262251,Yen Ching Restaurant,93105,44,2.5,CA
28321,37 Snyder Ave,HQYCwGVhgp2sahAATJbnFA,"Sushi Bars, Restaurants, Japanese",Philadelphia,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",1,39.9217799,-75.1465813,Kyoto Japan,19148,39,3.5,PA
28326,400 Lombard St,kEVD5EijRvbnoJUZsufabA,"Chinese, Asian Fusion, Restaurants, Gluten-Free",Saint Charles,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",1,38.7665817,-90.49407631,P.F. Chang's,63303,149,2.5,MO
28327,51 E Butler Ave,uTSIeChK5LN885QFwzF_Fg,"Restaurants, Seafood, Sushi Bars, Japanese",Ambler,"{'Monday': '0:0-0:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0'}",1,40.1543365,-75.2226748,Sushi Hatsu,19002,90,4.5,PA
28346,222 N 11th St,QfBSk7-AyvvGRyHC0ddiGA,"Restaurants, Vietnamese, Bars, Nightlife",Philadelphia,"{'Monday': '11:30-21:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-21:30', 'Saturday': '11:30-21:30', 'Sunday': '11:30-21:30'}",0,39.9562988,-75.1574339,Vietnam Palace,19107,161,4,PA
28358,2720 Easton Rd,STwdgdVYWm-pBDF1JIpAVA,"Sushi Bars, Restaurants, Thai, Salad",Willow Grove,"{'Monday': '0:0-0:0', 'Wednesday': '11:30-21:30', 'Thursday': '11:30-21:30', 'Friday': '11:30-22:30', 'Saturday': '12:0-22:0', 'Sunday': '12:30-21:30'}",1,40.1698003,-75.1270294,Vic Sushi & Thai Cuisine,19090,152,4,PA
28364,1824 South St,cqzAz9oBzPNvJccZ2MNmbA,"Restaurants, Japanese",Philadelphia,"{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0'}",0,39.944303,-75.172771,Kidari Sushi Yatai,19146,58,4,PA
28369,214 Ward Cir,MN5A-cUnGnffkN2wf6Y6MQ,"Chinese, Restaurants",Brentwood,"{'Monday': '10:30-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:30'}",1,36.031528,-86.802366,China Wok,37027,43,3.5,TN
28383,3201 Fourth St N,AYp1Sn7J8WeOSniFNk1pHg,"Restaurants, Thai, Asian Fusion, Breweries, Desserts, Bars, Nightlife, Food",Saint Petersburg,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-21:0'}",0,27.8015387,-82.6381847,JusThai,33704,87,2.5,FL
28390,1418 W Girard Ave,Xy-UbIRcPfkX_v2opyunTg,"Sushi Bars, Japanese, Restaurants",Philadelphia,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-22:0'}",1,39.97142282,-75.16045337,Sushi Ya,19130,8,5,PA
28397,13 W Main St,Ho4BOtefvqlhVoj3-_kUyA,"Chinese, Restaurants",Lansdale,,1,40.24188614,-75.28404999,Chong's Dumpling House,19446,59,3.5,PA
28399,5975 W Western Way Cir,GvmLqW2tMkQ7F2hhOB8vSw,"Restaurants, Chinese",Tucson,"{'Monday': '7:0-20:0', 'Tuesday': '7:0-20:0', 'Wednesday': '7:0-20:0', 'Thursday': '7:0-20:0', 'Friday': '7:0-20:0', 'Saturday': '7:0-20:0', 'Sunday': '7:0-20:0'}",1,32.185929,-111.091706,House of Cheng,85713,37,3.5,AZ
28439,639 South St,mcC5K0YNP2npx5HSyDgofg,"Chinese, Restaurants",Philadelphia,,0,39.9423106,-75.1535829,No 1 Chinese Restaurant,19147,17,3.5,PA
28441,"2727 Ulmerton Rd, Ste 110",3B-rMHWkpWRSMx6zYi4DNw,"Poke, Food, Japanese, Restaurants, Hawaiian",Clearwater,"{'Monday': '0:0-0:0', 'Tuesday': '11:30-19:0', 'Wednesday': '11:30-19:0', 'Thursday': '11:30-19:0', 'Friday': '11:30-19:0'}",1,27.89503369,-82.67068714,Pok?? Fun,33762,41,4.5,FL
28446,36516 State Rd 54,7CBSiZPyF9U8RzrMc2eopg,"Chinese, Restaurants",Zephyrhills,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}",1,28.2286557,-82.2127452,Kings Wok,33541,25,4.5,FL
28452,"604 Gallatin Ave, Ste 201",gutmUqtDfbNsImXOX3Zo4Q,"Sushi Bars, Japanese, Food, Ramen, Restaurants",Nashville,,0,36.182893,-86.749172,Otaku South Ramen,37206,53,3.5,TN
28453,1556 Haines Rd,i2Bp5z5TjwhfbcSOn4kcPA,"Chinese, Restaurants",Levittown,,1,40.1360356,-74.83204465,New China House,19055,5,4,PA
28467,"600 Washington Ave, Unit 18C",RSojqmaMUcX49Ta42H0WGg,"Asian Fusion, Hot Pot, Restaurants, Buffets, Vietnamese",Philadelphia,"{'Monday': '10:0-23:0', 'Tuesday': '10:0-23:0', 'Wednesday': '10:0-23:0', 'Thursday': '10:0-23:0', 'Friday': '10:0-23:0', 'Saturday': '10:0-23:0', 'Sunday': '10:0-23:0'}",0,39.93465,-75.15465,Viet Kitchen,19147,14,3,PA
28469,10582 104 Street NW,9wjPUaB9HdaKkh5jaz964g,"Restaurants, Chinese",Edmonton,"{'Monday': '17:0-20:30', 'Wednesday': '17:0-20:30', 'Thursday': '17:0-20:30', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0', 'Sunday': '15:0-20:0'}",1,53.549507,-113.499488,The Lingnan,T5H 2W1,109,4,AB
28475,801 Magazine St,9y3XH0cv8kWYxKsKJ_2kTQ,"Caterers, Event Planning & Services, Restaurants, Food, Food Court, Food Stands, Filipino, Food Trucks",New Orleans,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",0,29.9451704,-90.0696037,FilipiNola,70130,10,4.5,LA
28478,7119 Florida 54,8-jBekH0ZSPapCmw1mZY9Q,"Restaurants, Japanese, Sushi Bars, Salad, Asian Fusion, Soup",New Port Richey,"{'Monday': '0:0-0:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-21:0', 'Saturday': '16:0-21:0', 'Sunday': '16:0-21:0'}",1,28.21817398,-82.69664995,Nam's Sushi 54,34653,116,4.5,FL
28493,6001 Ridge Ave,zSlWMn4h_7tKP7ErrCD_6A,"Chinese, Restaurants",Philadelphia,"{'Monday': '11:0-22:30', 'Tuesday': '11:0-22:30', 'Wednesday': '11:0-22:30', 'Thursday': '11:0-22:30', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}",1,40.0321044,-75.2130364,China House,19128,67,3,PA
28506,941 Race St,oQ1RYrpB4Vf821L-LXg-eQ,"Chinese, Restaurants",Philadelphia,,0,39.9556016,-75.155701,Wong Wong Chinese Restaurant,19107,143,3.5,PA
28507,7906 118 Avenue NW,Jaq2vRuI9AS3b91S2-ZSxA,"Imported Food, Ethnic Food, Food, Chinese, Restaurants, Specialty Food",Edmonton,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '15:0-22:0'}",1,53.570738,-113.462907,Szechuan Village,T5B 0R6,10,2,AB
28512,693 Nashville Pike,KRqU5xF7e8vlFxkYsq3efg,"Chinese, Restaurants",Gallatin,,1,36.3804779,-86.4632591,Dragon Express Chinese Restaurant,37066,12,2.5,TN
28517,4645 Sunray Dr,nsPBfVQnmNRuYmiyJiP9Lg,"Restaurants, Seafood, Chinese, Soup",Holiday,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}",1,28.1990781,-82.7384384,China 1,34690,54,3.5,FL
28518,"7180 Nolensville Pike, Ste 2D",PU1-HyEnvumt_-Sv4V7YCQ,"Asian Fusion, Chinese, Sushi Bars, Restaurants",Nolensville,"{'Monday': '0:0-0:0', 'Tuesday': '16:30-21:0', 'Wednesday': '16:30-21:0', 'Thursday': '16:30-21:0', 'Friday': '16:30-21:30', 'Saturday': '16:30-21:30', 'Sunday': '16:30-21:0'}",1,35.966661,-86.676665,Keriyaki Asian Cuisine,37135,37,4,TN
28521,2031 Dorsett Vlg,55ve4cBxbUH0r-EcWnBrCQ,"Restaurants, Thai",Maryland Heights,"{'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",1,38.71588501,-90.45441449,Thai Kitchen,63043,348,3.5,MO
28523,3002 W 16th St,BTO-O8A1n2zu7dAdSp1cAg,"Restaurants, Chinese",Indianapolis,"{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-23:0', 'Saturday': '10:30-23:0'}",1,39.7881733,-86.2085879,Fei Da,46222,43,3.5,IN
28526,"750 W Main St, Ste B",Q5hO78LBen0-h_VF1IYulw,"Thai, Lounges, Beer Bar, Restaurants, Bars, Laotian, Nightlife",Hendersonville,"{'Monday': '12:0-20:0', 'Tuesday': '12:0-20:0', 'Wednesday': '12:0-20:0', 'Thursday': '12:0-20:0', 'Friday': '12:0-20:0', 'Saturday': '12:0-17:30'}",1,36.3039696,-86.6421604,Blossom & Cellar Door Craft Cavern,37075,203,4,TN
28536,4044 W Skippack Pike,gIN5c4N2flPn0GrMYxKGVw,"Japanese, Sushi Bars, Restaurants",Skippack,"{'Tuesday': '16:30-21:0', 'Wednesday': '16:30-21:0', 'Thursday': '16:30-21:0', 'Friday': '16:30-21:0', 'Saturday': '11:30-21:0', 'Sunday': '11:30-20:0'}",1,40.223287,-75.401229,Koi Sushi Bar,19474,10,4.5,PA
28543,59 N 11th St,UQZ4p6xb_7gY7UXHmBzceg,"Restaurants, Chinese, Shanghainese, Dim Sum",Philadelphia,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:30', 'Wednesday': '11:0-22:30', 'Thursday': '11:0-22:30', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:30'}",1,39.9532889,-75.1578543,Tom's Dim Sum,19107,587,3.5,PA
28562,"2442 NJ-38, Ste 5",h-xgk0e_WisVzWLUudKgDg,"Vietnamese, Seafood, Restaurants",Cherry Hill,"{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-23:0'}",1,39.941514,-75.005939,Crawfish & Pho,8002,29,4,NJ
28567,4737 Concord Pike,m5fKuw8ZMfYjJLtcISCORg,"Restaurants, Italian, American (New), Chinese, Comfort Food, Asian Fusion, Noodles, Mediterranean, Fast Food",Wilmington,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",0,39.82431849,-75.54405584,Noodles & Company,19803,26,3.5,DE
28583,802 Christian St,8CGgpZ49D3eJJp9HUTaE5A,"Restaurants, Vietnamese",Philadelphia,,1,39.93850674,-75.1565579,Pop Up Caf??,19147,6,5,PA
28587,220 Pennbrook Pkwy,EsHSmxdLpBpU2bcN_V61zw,"Sushi Bars, Japanese, Restaurants",Lansdale,"{'Monday': '0:0-0:0', 'Tuesday': '16:30-20:0', 'Wednesday': '16:30-20:30', 'Thursday': '16:30-20:30', 'Friday': '16:30-21:0', 'Saturday': '16:30-21:0'}",1,40.22768643,-75.28251529,Umai Japanese Restaurant,19446,219,4.5,PA
28605,8576 E Broadway Blvd,JvcLVPXUj8fOJ9yuLf8HjA,"Chinese, Restaurants",Tucson,"{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-21:0'}",1,32.2197628,-110.8091643,Dragon's Palace,85710,111,3,AZ
28636,148 E Market St,kbeSI3swiGHymmlK2Cznfw,"Vietnamese, Lounges, Bars, Restaurants, Nightlife, Asian Fusion, Sushi Bars",Indianapolis,"{'Tuesday': '12:0-23:0', 'Wednesday': '12:0-23:0', 'Thursday': '12:0-1:0', 'Friday': '12:0-3:0', 'Saturday': '17:0-3:0'}",0,39.7685736,-86.1549566,Bu Da Lounge,46204,67,3.5,IN
28640,312 W Swedesford Rd,I2G7vFyFC8ihKbTPc4BClg,"Restaurants, Asian Fusion, Japanese, Thai",Berwyn,"{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '12:0-21:30'}",0,40.0695801,-75.4441911,Asian Wok,19312,24,2,PA
28646,"14160 Mundy Dr, Ste 600",chsLuaTUjc6EK7y5A34iDw,"Chinese, Restaurants",Noblesville,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30'}",1,39.9946062,-86.0022306,Great Taste Chinese Restaurant,46060,27,3.5,IN
28674,901 Embarcadero Del Mar,EvC-VdZwoUToLcjUtcntqQ,"Sushi Bars, Japanese, Restaurants",Isla Vista,,0,34.41286116,-119.8572219,Hanamura,93117,14,2,CA
28677,204 Baltimore Pike,hm7YQpJlaeMKh2QGtWVhtg,"Restaurants, Vietnamese",Springfield,{'Monday': '0:0-0:0'},0,39.92322136,-75.31691554,Pho Street,19064,264,4,PA
28680,9475 Roosevelt Blvd,-TW-0EqgnzUNHzV9VPSLoQ,"Seafood, Ramen, Restaurants, Hawaiian, Japanese",Philadelphia,"{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:30'}",1,40.07965736,-75.02723647,Nori Ramen & Poke Bowl,19114,15,4,PA
28683,5833 Germantown Ave,mfMb53r8mEtLtoqSOkDxXg,"Chinese, American (New), Restaurants",Philadelphia,,1,40.0377555,-75.1761754,New Golden House,19144,7,3.5,PA
28688,2211 Barataria Blvd,KtfjyoIZDklgOgIzKFLajw,"Restaurants, Chinese",Marrero,"{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:0', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:30'}",1,29.86412217,-90.09702472,China King,70072,21,4,LA
28691,712 W Girard Ave,fpSWzQY6CAfIFMpkIsY8RA,"Latin American, Bars, Restaurants, Japanese, Nightlife, Sushi Bars",Philadelphia,"{'Monday': '0:0-0:0', 'Tuesday': '12:15-21:0', 'Wednesday': '12:15-21:0', 'Thursday': '12:15-21:0', 'Friday': '11:15-21:0', 'Saturday': '11:15-21:0'}",1,39.9701516,-75.1488375,La Sushi,19123,26,4,PA
28700,251 N Clarion St,Y1il7un36AYb_1ZU8AzUSQ,"Cantonese, Restaurants, Speakeasies, Bars, Nightlife, Chinese, Lounges",Philadelphia,"{'Tuesday': '17:0-0:0', 'Wednesday': '17:0-0:0', 'Thursday': '17:0-0:0', 'Friday': '17:0-0:0', 'Saturday': '17:0-0:0'}",1,39.95710976,-75.16087057,Far East Descendant,19107,10,4.5,PA
28703,11218 Casa Loma Dr,frKu7zT5UdfcafYfmRLhmA,"Food, Food Stands, Restaurants, Food Trucks, Thai",Riverview,"{'Wednesday': '12:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '12:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-22:0'}",0,27.8655699,-82.31632004,River's View Thai,33569,190,4.5,FL
28704,3 W Girard Ave,zuEdIZKAYBDfPjyFg6B34Q,"Chinese, Restaurants",Philadelphia,"{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '12:0-22:30'}",1,39.96896976,-75.13462913,Mandarin House,19123,56,3.5,PA
28722,1844 Delmar Dr,xhn7l8vk2GlIY2ErkAE5jw,"Chinese, Restaurants, Food",Folcroft,"{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '12:0-22:30'}",1,39.8929858,-75.283702,No 1 China,19032,8,1.5,PA
28732,906 Arch St,332MG0dFd8d2JUcszdRdYw,"Food, Chinese, Karaoke, Nightlife, Desserts, Restaurants, Szechuan",Philadelphia,"{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:30'}",1,39.9532839,-75.1552661,Delightful Garden,19107,61,3,PA
28734,4345 Main St,hL76rhaLE86ZJvZBuMeb6Q,"Restaurants, Japanese, Sushi Bars",Philadelphia,"{'Monday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:30', 'Saturday': '17:0-21:30', 'Sunday': '17:0-21:0'}",1,40.0256009,-75.2234981,Yanako,19127,276,4,PA
28737,3000 S Jefferson Ave,TEbrlE0Ksk_EYBxndQVSVg,"Noodles, Restaurants, Chinese",St. Louis,"{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0', 'Sunday': '11:0-20:0'}",1,38.5998506,-90.223744,Lefty's Fried Rice,63118,48,4,MO
28762,102 White Horse Rd,vuExGfTGt9_9vNAbt2CNlQ,"Chinese, Restaurants",Voorhees Township,"{'Monday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-21:30'}",1,39.8410585,-74.9972919,Lucky Chopstix,8043,19,3.5,NJ
28763,"1460 Bethlehem Pike, Ste 200",OGAyP5gDzvdqeDNXE9vvbQ,"Sushi Bars, Japanese, Restaurants, Asian Fusion",North Wales,"{'Tuesday': '11:30-20:30', 'Wednesday': '11:30-20:30', 'Thursday': '11:30-20:30', 'Friday': '11:30-21:30', 'Saturday': '11:30-21:30', 'Sunday': '12:0-20:30'}",1,40.209229,-75.223392,Kumo Asian Bistro,19454,134,4,PA
28791,5024 W Esplanade Ave,eDSUSFF7wFUrVgTRxvKONA,"Sushi Bars, Japanese, Restaurants",Metairie,"{'Monday': '16:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '16:0-22:0'}",0,30.01650143,-90.19982143,Tokyo Bistro,70006,41,4.5,LA
28796,"1613 Walnut St, Ste 2",osqUOYJ1GR833udf6XCSHA,"Steakhouses, Restaurants, Sushi Bars, Japanese",Philadelphia,"{'Monday': '17:0-22:30', 'Tuesday': '17:0-22:30', 'Wednesday': '17:0-22:30', 'Thursday': '17:0-22:30', 'Friday': '17:0-22:30', 'Saturday': '15:0-22:30', 'Sunday': '12:0-22:30'}",0,39.9499339,-75.1681041,Tokyo Hibachi Steakhouse & Sushi Bar,19103,59,3,PA
28811,1875 N Highland Ave,lTlmf9NzK4UvVPJtjNH9Iw,"Restaurants, Chinese",Clearwater,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}",1,27.9879293,-82.7749766,China 1,33755,25,3.5,FL
28813,"300 State St E, Ste 110",94QsqKHMTRb7VQixpYTgCA,"Japanese, Restaurants, Food",Oldsmar,"{'Monday': '16:30-22:0', 'Tuesday': '16:30-22:0', 'Wednesday': '16:30-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '16:30-21:30'}",0,28.0351507,-82.6593531,Botan Sushi,34677,15,4.5,FL
28818,4713 Kirkwood Hwy,L3CwFF0JhicaxVfWzzrEAA,"Food, Restaurants, Beer, Wine & Spirits, Sushi Bars, Chinese",Wilmington,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-23:0', 'Sunday': '11:30-23:0'}",0,39.7223673,-75.6611526,Bonhouse Chinese Restaurant,19808,39,3,DE
28826,"10625 Pendleton Pike, Ste A11",nxk-LkeEDT7OLfKbCQ0eIg,"Restaurants, Noodles, Vietnamese, Asian Fusion",Indianapolis,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0'}",1,39.8582299,-85.9785654,Sandra Rice & Noodle,46236,177,4.5,IN
28828,2112 Memorial Blvd,w-yP01VxvrmBOVkhuqIACA,"Restaurants, Chinese",Springfield,,0,36.4938058,-86.8771547,Papa Chen's,37172,8,1.5,TN
28846,11252 Olive Blvd,3uFbY8sz2hRj-uOgXOfBww,"American (Traditional), Vegetarian, Vegan, Restaurants, Thai, Italian",Creve Coeur,"{'Monday': '0:0-0:0', 'Friday': '11:0-18:0', 'Saturday': '11:0-17:0'}",0,38.6715376,-90.428794,Fred and Ricky's Plant Delicious Foods,63141,31,4.5,MO
28861,600 Kings Hwy N,PhdOG5DmZLaeQY4pAxulxw,"Restaurants, Vietnamese",Cherry Hill,"{'Monday': '11:0-20:30', 'Tuesday': '11:0-20:30', 'Wednesday': '11:0-20:30', 'Thursday': '11:0-20:30', 'Friday': '11:0-20:30', 'Saturday': '11:0-20:30', 'Sunday': '11:0-20:30'}",1,39.92519103,-74.99962067,Hanoi Cuisine,8034,18,4,NJ
28862,8205 83rd Street,joD7IxY2ttMpl1_BWt-3IA,"Vietnamese, Restaurants",Edmonton,"{'Monday': '10:30-21:30', 'Tuesday': '10:30-21:30', 'Wednesday': '10:30-21:30', 'Thursday': '10:30-21:30', 'Friday': '10:30-21:30', 'Saturday': '10:30-22:0'}",0,53.5183732,-113.4550101,Brooklyn Tomato,T6C 4E3,16,4,AB
28865,571 Adams Ave,y0bamNPKpnciqIgozYxrLw,"Thai, Restaurants, Vietnamese",Philadelphia,"{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:30', 'Saturday': '9:0-21:30', 'Sunday': '9:0-21:0'}",0,40.0362104,-75.1086409,Pho & More 2,19454,65,3,PA
28871,505 12th Ave S,qMrWq1CimcZlE02mIBH9SQ,"Izakaya, Tapas/Small Plates, Japanese, Sushi Bars, Bars, Beer Bar, Nightlife, Restaurants",Nashville,"{'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-1:0', 'Saturday': '17:0-1:0', 'Sunday': '17:0-22:0'}",0,36.1518938,-86.784659,Bar Otaku,37203,79,4,TN
28874,1901 Callowhill St,OChSrnaj5tQ1-wm7zoVT4w,"Tapas/Small Plates, Restaurants, Barbeque, Japanese, Asian Fusion",Philadelphia,"{'Monday': '0:0-0:0', 'Tuesday': '15:0-21:0', 'Wednesday': '15:0-21:0', 'Thursday': '15:0-21:0', 'Friday': '15:0-22:0', 'Saturday': '15:0-22:0', 'Sunday': '15:0-22:0'}",1,39.96071601,-75.17013195,Gyu-Kaku Japanese BBQ,19130,569,3.5,PA
28889,33389 US Hwy 19 N,PrRZhBIzflSYeNd8LTllOA,"Chinese, Restaurants",Palm Harbor,"{'Monday': '10:30-21:0', 'Wednesday': '10:30-21:0', 'Thursday': '10:30-21:0', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:30-21:0'}",1,28.07565765,-82.738531,China One,34684,22,4,FL
